name|price|source
Faerzress Rock|22000|Explorer Chart: Narbondellyn District
Shroomsap Spores|4000|Abyssal Hunts (x10 with Itty Bitty)
Umber Hulk Mandible|4000|Abyssal Hunts (x10 with Itty Bitty)
Fungal Moss|12000|Abyssal Hunts (x10 with Itty Bitty)
Drider Leg|4000|Abyssal Hunts (x10 with Itty Bitty)
Mushroom Droplet|12000|Abyssal Hunts (x2 with Tricky Reversal)
Luminescent Darklake Water|22000|Explorer Chart: Narbondellyn District
Mushroom Log|15000|Explorer Chart: Menzoberranzan
Flourescent Fauna|15000|Explorer Chart: Menzoberranzan
Druegarsteel Scrap|12000|Abyssal Hunts (x2 with Tricky Reversal)
Menzoberranzan Faerzress Crystal|10000|Abyssal Hunts (x2 with Tricky Reversal)
Calcified Webbing|10000|M26 Dungeon and/or Driders (pure speculation)
Perfect Marilith Hair|100000|M26 Dungeon (pure sepculation)
Marilith Hair|25000|Mobs in the new zone (pure speculation)
Abyssal Crystal|5000|M26 Dungeon (pure speculation)
Fallen God's Ore|100000|M26 Dungeon (pure speculation)
